line,question,question_type
740,list out various types of forecasting algorithm?,forecasting
741,mention some forecasting algorithm methods?,forecasting
742,say different forecasting algorithm methods?,forecasting
743,do you know the various types of forecasting algorithm?,forecasting
744,what is the equation for linear models?,forecasting
745,give me the equation for linear models?,forecasting
746,what is the mathematical representation of linear models?,forecasting
747,mathematical equation of linear models?,forecasting
748,can you give me the linear models equation?,forecasting
749,give me equation of linear models  ,forecasting
750,what is the equation for exponential models?,forecasting
751,Give me the mathematical representation of exponential model,forecasting
752,what is the mathematical representation for exponential model,forecasting
753,give me exponential model equation,forecasting
754,can you provide the exponential model equation ,forecasting
755,give me equation of exponential model ,forecasting
756,mathematical equation of exponential model,forecasting
757,what is the equation for quadratic models?,forecasting
758,Give me the mathematical representation of quadratic model,forecasting
759,what is the mathematical representation for quadratic model,forecasting
760,give me quadratic model equation,forecasting
761,can you provide the quadratic model equation,forecasting
762,give me equation of quadratic model,forecasting
763,mathematical equation of quadratic model,forecasting
764,what is the equation for Additive seasonality,forecasting
765,Give me the mathematical representation of Additive seasonality,forecasting
766,what is the mathematical representation for additive seasonality,forecasting
767,give me additive seasonality equation,forecasting
768,can you provide the additive seasonality equation,forecasting
769,give me equation of additive seasonality,forecasting
770,mathematical equation of additive seasonality,forecasting
771,what is the equation for Additive seasonality with quadratic trend,forecasting
772,Give me the mathematical representation of Additive seasonality with quadratic trend,forecasting
773,what is the mathematical representation for additive seasonality with quadratic trend,forecasting
774,give me additive seasonality with quadratic trend equation ,forecasting
775,can you provide the additive seasonality with quadratic trend equation,forecasting
776,give me equation of additive seasonality with quadratic trend,forecasting
777,mathematical equation of additive seasonality with quadratic trend,forecasting
778,what is the equation for multiplicative seasonality,forecasting
779,Give me the mathematical representation of multiplicative seasonality,forecasting
780,what is the mathematical representation for multiplicative seasonality,forecasting
781,give me multiplicative seasonality equation,forecasting
782,can you provide the multiplicative seasonality equation,forecasting
783,give me equation of multiplicative seasonality,forecasting
784,mathematical equation of multiplicative seasonality      ,forecasting
785,what is the primary difference between prediction and forecasting?,forecasting
786,How prediction is differ from forecasting?,forecasting
787,Tell me about prediction and forecasting?,forecasting
788,What do you know about prediction and forecasting?,forecasting
789,Do you know about prediction and forecasting?,forecasting
790,distinguish between prediction and forecasting?,forecasting
791,mention some differences between prediction and forecasting?,forecasting
792,what are main difeferences between  prediction and forecasting?,forecasting
793,tell me some differences between prediction and forecasting?,forecasting
794,list out some differences betwen prediction and forecasting?,forecasting
795,what is difference between prediction and forecasting?,forecasting
796,what is difference between prediction and forecasting?,forecasting
797,Differentiate between prediction and forecasting?What are types of analysis?,forecasting
798,Tell me types of analysis?,forecasting
799,Do you know types of  analysis?,forecasting
800,Types of  analysis?,forecasting
801,Different types of  analysis?,forecasting
802,What are the different types of analysis?,forecasting
803,how many types of analysis are there?,forecasting
804,What are the important types of analysis?,forecasting
805,list out different types of analysis?,forecasting
806,what are the various types of analysis?,forecasting
807,list out various types of analysis?,forecasting
808,mention some analysismethods?,forecasting
809,say different analysismethods?,forecasting
810,do you know the various types of analysis?What is descriptive analysis?,forecasting
811,Tell me about descriptive analysis?,forecasting
812,What do you know about descriptive analysis?,forecasting
813,Do you know about descriptive analysis?,forecasting
814,How descriptive analysis works ?,forecasting
815,Tell me descriptive analysis?,forecasting
816,About descriptive analysis?,forecasting
817,Let me know about descriptive analysis?,forecasting
818,What is descriptive analysis?,forecasting
819,What do you say about descriptive analysis?,forecasting
820,What does descriptive analysis mean?,forecasting
821,Explain descriptive analysis?,forecasting
822,Define descriptive analysis?,forecasting
823,Can you explain about descriptive analysis?,forecasting
824,Can you say something about descriptive analysis?,forecasting
825,Can you explain briefly about descriptive analysis?,forecasting
826,Can you give a short summary about descriptive analysis?What is diagnostic analysis?,forecasting
827,Tell me about diagnostic analysis?,forecasting
828,What do you know about diagnostic analysis?,forecasting
829,Do you know about diagnostic analysis?,forecasting
830,How diagnostic analysis works ?,forecasting
831,Tell me diagnostic analysis?,forecasting
832,About diagnostic analysis?,forecasting
833,Let me know about diagnostic analysis?,forecasting
834,What is diagnostic analysis?,forecasting
835,What do you say about diagnostic analysis?,forecasting
836,What does diagnostic analysis mean?,forecasting
837,Explain diagnostic analysis?,forecasting
838,Define diagnostic analysis?,forecasting
839,Can you explain about diagnostic analysis?,forecasting
840,Can you say something about diagnostic analysis?,forecasting
841,Can you explain briefly about diagnostic analysis?,forecasting
842,Can you give a short summary about diagnostic analysis?What is predictive analysis?,forecasting
843,Tell me about predictive analysis?,forecasting
844,What do you know about predictive analysis?,forecasting
845,Do you know about predictive analysis?,forecasting
846,How predictive analysis works ?,forecasting
847,Tell me predictive analysis?,forecasting
848,About predictive analysis?,forecasting
849,Let me know about predictive analysis?,forecasting
850,What is predictive analysis?,forecasting
851,What do you say about predictive analysis?,forecasting
852,What does predictive analysis mean?,forecasting
853,Explain predictive analysis?,forecasting
854,Define predictive analysis?,forecasting
855,Can you explain about predictive analysis?,forecasting
856,Can you say something about predictive analysis?,forecasting
857,Can you explain briefly about predictive analysis?,forecasting
858,Can you give a short summary about predictive analysis?What is short term forecasting?,forecasting
859,Tell me about short term forecasting?,forecasting
860,What do you know about short term forecasting?,forecasting
861,Do you know about short term forecasting?,forecasting
862,How short term forecasting works ?,forecasting
863,Tell me short term forecasting?,forecasting
864,About short term forecasting?,forecasting
865,Let me know about short term forecasting?,forecasting
866,What is short term forecasting?,forecasting
867,What do you say about short term forecasting?,forecasting
868,What does short term forecasting mean?,forecasting
869,Explain short term forecasting?,forecasting
870,Define short term forecasting?,forecasting
871,Can you explain about short term forecasting?,forecasting
872,Can you say something about short term forecasting?,forecasting
873,Can you explain briefly about short term forecasting?,forecasting
874,Can you give a short summary about short term forecasting?What is long term forecasting?,forecasting
875,Tell me about long term forecasting?,forecasting
876,What do you know about long term forecasting?,forecasting
877,Do you know about long term forecasting?,forecasting
878,How long term forecasting works ?,forecasting
879,Tell me long term forecasting?,forecasting
880,About long term forecasting?,forecasting
881,Let me know about long term forecasting?,forecasting
882,What is long term forecasting?,forecasting
883,What do you say about long term forecasting?,forecasting
884,What does long term forecasting mean?,forecasting
885,Explain long term forecasting?,forecasting
886,Define long term forecasting?,forecasting
887,Can you explain about long term forecasting?,forecasting
888,Can you say something about long term forecasting?,forecasting
889,Can you explain briefly about long term forecasting?,forecasting
890,Can you give a short summary about long term forecasting?What is qualitative forecasting?,forecasting
891,Tell me about qualitative forecasting?,forecasting
892,What do you know about qualitative forecasting?,forecasting
893,Do you know about qualitative forecasting?,forecasting
894,How qualitative forecasting works ?,forecasting
895,Tell me qualitative forecasting?,forecasting
896,About qualitative forecasting?,forecasting
897,Let me know about qualitative forecasting?,forecasting
898,What is qualitative forecasting?,forecasting
899,What do you say about qualitative forecasting?,forecasting
900,What does qualitative forecasting mean?,forecasting
901,Explain qualitative forecasting?,forecasting
902,Define qualitative forecasting?,forecasting
903,Can you explain about qualitative forecasting?,forecasting
904,Can you say something about qualitative forecasting?,forecasting
905,Can you explain briefly about qualitative forecasting?,forecasting
906,Can you give a short summary about qualitative forecasting?What is quantitative forecasting?,forecasting
907,Tell me about quantitative forecasting?,forecasting
908,What do you know about quantitative forecasting?,forecasting
909,Do you know about quantitative forecasting?,forecasting
910,How quantitative forecasting works ?,forecasting
911,Tell me quantitative forecasting?,forecasting
912,About quantitative forecasting?,forecasting
913,Let me know about quantitative forecasting?,forecasting
914,What is quantitative forecasting?,forecasting
915,What do you say about quantitative forecasting?,forecasting
916,What does quantitative forecasting mean?,forecasting
917,Explain quantitative forecasting?,forecasting
918,Define quantitative forecasting?,forecasting
919,Can you explain about quantitative forecasting?,forecasting
920,Can you say something about quantitative forecasting?,forecasting
921,Can you explain briefly about quantitative forecasting?,forecasting
922,Can you give a short summary about quantitative forecasting?What is planning analysis?,forecasting
923,Tell me about planning analysis?,forecasting
924,What do you know about planning analysis?,forecasting
925,Do you know about planning analysis?,forecasting
926,How planning analysis works ?,forecasting
927,Tell me planning analysis?,forecasting
928,About planning analysis?,forecasting
929,Let me know about planning analysis?,forecasting
930,What is planning analysis?,forecasting
931,What do you say about planning analysis?,forecasting
932,What does planning analysis mean?,forecasting
933,Explain planning analysis?,forecasting
934,Define planning analysis?,forecasting
935,Can you explain about planning analysis?,forecasting
936,Can you say something about planning analysis?,forecasting
937,Can you explain briefly about planning analysis?,forecasting
938,Can you give a short summary about planning analysis?What is micro scale forecasting?,forecasting
939,Tell me about micro scale forecasting?,forecasting
940,What do you know about micro scale forecasting?,forecasting
941,Do you know about micro scale forecasting?,forecasting
942,How micro scale forecasting works ?,forecasting
943,Tell me micro scale forecasting?,forecasting
944,About micro scale forecasting?,forecasting
945,Let me know about micro scale forecasting?,forecasting
946,What is micro scale forecasting?,forecasting
947,What do you say about micro scale forecasting?,forecasting
948,What does micro scale forecasting mean?,forecasting
949,Explain micro scale forecasting?,forecasting
950,Define micro scale forecasting?,forecasting
951,Can you explain about micro scale forecasting?,forecasting
952,Can you say something about micro scale forecasting?,forecasting
953,Can you explain briefly about micro scale forecasting?,forecasting
954,Can you give a short summary about micro scale forecasting?What is macro scale forecasting?,forecasting
955,Tell me about macro scale forecasting?,forecasting
956,What do you know about macro scale forecasting?,forecasting
957,Do you know about macro scale forecasting?,forecasting
958,How macro scale forecasting works ?,forecasting
959,Tell me macro scale forecasting?,forecasting
960,About macro scale forecasting?,forecasting
961,Let me know about macro scale forecasting?,forecasting
962,What is macro scale forecasting?,forecasting
963,What do you say about macro scale forecasting?,forecasting
964,What does macro scale forecasting mean?,forecasting
965,Explain macro scale forecasting?,forecasting
966,Define macro scale forecasting?,forecasting
967,Can you explain about macro scale forecasting?,forecasting
968,Can you say something about macro scale forecasting?,forecasting
969,Can you explain briefly about macro scale forecasting?,forecasting
970,Can you give a short summary about macro scale forecasting?What is agenda for forecasting?,forecasting
971,Tell me about agenda for forecasting?,forecasting
972,What do you know about agenda for forecasting?,forecasting
973,Do you know about agenda for forecasting?,forecasting
974,How agenda for forecasting works ?,forecasting
975,Tell me agenda for forecasting?,forecasting
976,About agenda for forecasting?,forecasting
977,Let me know about agenda for forecasting?,forecasting
978,What is agenda for forecasting?,forecasting
979,What do you say about agenda for forecasting?,forecasting
980,What does agenda for forecasting mean?,forecasting
981,Explain agenda for forecasting?,forecasting
982,Define agenda for forecasting?,forecasting
983,Can you explain about agenda for forecasting?,forecasting
984,Can you say something about agenda for forecasting?,forecasting
985,Can you explain briefly about agenda for forecasting?,forecasting
986,Can you give a short summary about agenda for forecasting?What is forecasting strategy?,forecasting
987,Tell me about forecasting strategy?,forecasting
988,What do you know about forecasting strategy?,forecasting
989,Do you know about forecasting strategy?,forecasting
990,How forecasting strategy works ?,forecasting
991,Tell me forecasting strategy?,forecasting
992,About forecasting strategy?,forecasting
993,Let me know about forecasting strategy?,forecasting
994,What is forecasting strategy?,forecasting
995,What do you say about forecasting strategy?,forecasting
996,What does forecasting strategy mean?,forecasting
997,Explain forecasting strategy?,forecasting
998,Define forecasting strategy?,forecasting
999,Can you explain about forecasting strategy?,forecasting
1000,Can you say something about forecasting strategy?,forecasting
1001,Can you explain briefly about forecasting strategy?,forecasting
1002,Can you give a short summary about forecasting strategy?What is forecasting horizon?,forecasting
1003,Tell me about forecasting horizon?,forecasting
1004,What do you know about forecasting horizon?,forecasting
1005,How forecasting horizon works ?,forecasting
1006,Tell me forecasting horizon?,forecasting
1007,About forecasting horizon?,forecasting
1008,Let me know about forecasting horizon?,forecasting
1009,What is forecasting horizon?,forecasting
1010,What do you say about forecasting horizon?,forecasting
1011,What does forecasting horizon mean?,forecasting
1012,Explain forecasting horizon?,forecasting
1013,Define forecasting horizon?,forecasting
1014,Can you explain about forecasting horizon?,forecasting
1015,Can you say something about forecasting horizon?,forecasting
1016,Can you explain briefly about forecasting horizon?,forecasting
1017,Can you give a short summary about forecasting horizon?What is rolling forward?,forecasting
1018,Tell me about rolling forward?,forecasting
1019,What do you know about rolling forward?,forecasting
1020,Do you know about rolling forward?,forecasting
1021,How rolling forward works ?,forecasting
1022,Tell me rolling forward?,forecasting
1023,About rolling forward?,forecasting
1024,Let me know about rolling forward?,forecasting
1025,What is rolling forward?,forecasting
1026,What do you say about rolling forward?,forecasting
1027,What does rolling forward mean?,forecasting
1028,Explain rolling forward?,forecasting
1029,Define rolling forward?,forecasting
1030,Can you explain about rolling forward?,forecasting
1031,Can you say something about rolling forward?,forecasting
1032,Can you explain briefly about rolling forward?,forecasting
1033,Can you give a short summary about rolling forward?What is single time point?,forecasting
1034,Tell me about single time point?,forecasting
1035,What do you know about single time point?,forecasting
1036,Do you know about single time point?,forecasting
1037,How single time point works ?,forecasting
1038,Tell me single time point?,forecasting
1039,About single time point?,forecasting
1040,Let me know about single time point?,forecasting
1041,What is single time point?,forecasting
1042,What do you say about single time point?,forecasting
1043,What does single time point mean?,forecasting
1044,Explain single time point?,forecasting
1045,Define single time point?,forecasting
1046,Can you explain about single time point?,forecasting
1047,Can you say something about single time point?,forecasting
1048,Can you explain briefly about single time point?,forecasting
1049,Can you give a short summary about single time point?What is granularity?,forecasting
1050,Tell me about granularity?,forecasting
1051,What do you know about granularity?,forecasting
1052,Do you know about granularity?,forecasting
1053,How granularity works ?,forecasting
1054,Tell me granularity?,forecasting
1055,About granularity?,forecasting
1056,Let me know about granularity?,forecasting
1057,What is granularity?,forecasting
1058,What do you say about granularity?,forecasting
1059,What does granularity mean?,forecasting
1060,Explain granularity?,forecasting
1061,Define granularity?,forecasting
1062,Can you explain about granularity?,forecasting
1063,Can you say something about granularity?,forecasting
1064,Can you explain briefly about granularity?,forecasting
1065,Can you give a short summary about granularity?What is level?,forecasting
1066,Tell me about level?,forecasting
1067,What do you know about level?,forecasting
1068,Do you know about level?,forecasting
1069,How level works ?,forecasting
1070,Tell me level?,forecasting
1071,About level?,forecasting
1072,Let me know about level?,forecasting
1073,What is level?,forecasting
1074,What do you say about level?,forecasting
1075,What does level mean?,forecasting
1076,Explain level?,forecasting
1077,Define level?,forecasting
1078,Can you explain about level?,forecasting
1079,Can you say something about level?,forecasting
1080,Can you explain briefly about level?,forecasting
1081,Can you give a short summary about level?What is time plot?,forecasting
1082,Tell me about time plot?,forecasting
1083,What do you know about time plot?,forecasting
1084,Do you know about time plot?,forecasting
1085,How time plot works ?,forecasting
1086,Tell me time plot?,forecasting
1087,About time plot?,forecasting
1088,Let me know about time plot?,forecasting
1089,What is time plot?,forecasting
1090,What do you say about time plot?,forecasting
1091,What does time plot mean?,forecasting
1092,Explain time plot?,forecasting
1093,Define time plot?,forecasting
1094,Can you explain about time plot?,forecasting
1095,Can you say something about time plot?,forecasting
1096,Can you explain briefly about time plot?,forecasting
1097,Can you give a short summary about time plot?What is lag?,forecasting
1098,Tell me about lag?,forecasting
1099,What do you know about lag?,forecasting
1100,Do you know about lag?,forecasting
1101,How lag works ?,forecasting
1102,Tell me lag?,forecasting
1103,About lag?,forecasting
1104,Let me know about lag?,forecasting
1105,What is lag?,forecasting
1106,What do you say about lag?,forecasting
1107,What does lag mean?,forecasting
1108,Explain lag?,forecasting
1109,Define lag?,forecasting
1110,Can you explain about lag?,forecasting
1111,Can you say something about lag?,forecasting
1112,Can you explain briefly about lag?,forecasting
1113,Can you give a short summary about lag?What is lag plot?,forecasting
1114,Tell me about lag plot?,forecasting
1115,What do you know about lag plot?,forecasting
1116,Do you know about lag plot?,forecasting
1117,How lag plot works ?,forecasting
1118,Tell me lag plot?,forecasting
1119,About lag plot?,forecasting
1120,Let me know about lag plot?,forecasting
1121,What is lag plot?,forecasting
1122,What do you say about lag plot?,forecasting
1123,What does lag plot mean?,forecasting
1124,Explain lag plot?,forecasting
1125,Define lag plot?,forecasting
1126,Can you explain about lag plot?,forecasting
1127,Can you say something about lag plot?,forecasting
1128,Can you explain briefly about lag plot?,forecasting
1129,n you give a short summary about lag plot?,forecasting
